open,high,low,close,volume,datetime
1579.95,1610.0,1565.05,1601.0,3296390,2025-01-22
1598.45,1647.0,1595.05,1646.55,3387540,2025-01-23
1650.55,1709.8,1650.5,1708.0,3826740,2025-01-24
1710.85,1743.8,1658.0,1690.2,4951910,2025-01-27
1691.0,1725.0,1665.2,1720.55,2337400,2025-01-28
1720.0,1725.0,1685.0,1701.7,1523040,2025-01-29
1704.0,1732.4,1696.5,1725.0,1513570,2025-01-30
1727.5,1737.0,1705.85,1717.0,1600480,2025-01-31
1712.85,1747.7,1655.2,1735.95,2695530,2025-02-03
1735.0,1777.1,1735.0,1767.8,2758210,2025-02-04
1770.5,1799.5,1770.0,1784.65,2799350,2025-02-05
1788.0,1797.7,1761.2,1772.95,1542130,2025-02-06
1775.0,1788.0,1752.55,1783.0,1254910,2025-02-07
1787.5,1806.6,1786.2,1797.35,1342820,2025-02-10
1797.75,1818.0,1786.25,1817.05,1626090,2025-02-11
1817.05,1900.0,1812.0,1888.25,2840790,2025-02-12
1891.5,1985.35,1891.0,1931.9,3962140,2025-02-13
1926.7,1969.5,1852.5,1870.95,3015350,2025-02-14
1882.2,1898.0,1805.5,1850.0,2652780,2025-02-17
1849.5,1883.0,1816.5,1871.7,2299310,2025-02-18
1876.0,1906.05,1871.4,1897.35,1794370,2025-02-19
1902.0,1933.0,1884.25,1900.9,1629470,2025-02-20
1901.1,1902.95,1860.0,1884.9,1145990,2025-02-21
1889.8,1895.95,1864.2,1871.7,1070930,2025-02-24
1867.0,1966.2,1860.0,1952.1,3206720,2025-02-25
1952.05,1980.0,1932.5,1956.25,1783330,2025-02-26
1956.2,1962.55,1902.3,1916.8,1968840,2025-02-27
1914.0,1935.3,1890.0,1931.3,1876570,2025-02-28
1931.3,1946.7,1931.3,1938.85,50890,2025-03-01
1938.8,1950.0,1934.85,1939.5,48010,2025-03-02
1938.8,1944.75,1888.5,1915.9,1728530,2025-03-03
1918.75,1980.0,1909.2,1970.25,2456050,2025-03-04
1974.8,1984.65,1941.2,1953.15,2333050,2025-03-05
1955.45,1987.5,1942.85,1955.0,1535310,2025-03-06
1946.25,1967.0,1907.45,1939.95,1565760,2025-03-07
1945.1,1960.0,1877.3,1887.1,3306920,2025-03-10
1887.15,1915.15,1861.25,1903.05,1415390,2025-03-11
1909.75,1912.5,1886.8,1902.15,568620,2025-03-12
1903.6,1915.0,1845.0,1899.7,1770330,2025-03-13
1902.4,1941.0,1890.0,1933.3,1708250,2025-03-14
1933.3,1945.0,1926.65,1938.15,39670,2025-03-15
1938.2,1945.0,1931.1,1940.75,55320,2025-03-16
1944.5,1953.05,1925.55,1940.65,1100060,2025-03-17
1943.25,1953.8,1900.0,1900.1,1003550,2025-03-18
1908.0,1939.95,1890.05,1905.45,882280,2025-03-19
1910.05,1914.2,1871.8,1903.95,1128590,2025-03-20
1906.1,1915.35,1894.0,1901.7,577510,2025-03-21
1901.8,1971.0,1830.0,1867.6,1477013,2025-03-27
1879.6,1907.2,1854.4,1880.0,947458,2025-03-28
1880.2,1889.0,1868.4,1870.4,31130,2025-03-29
1870.0,1879.0,1845.6,1855.8,63302,2025-03-30
1856.2,1911.8,1840.0,1863.6,867372,2025-03-31
1871.0,1882.8,1755.0,1783.0,1717979,2025-04-01
1789.0,1819.6,1756.0,1811.4,1150717,2025-04-02
1818.8,1828.6,1692.4,1741.2,2068911,2025-04-03
1750.0,1800.0,1713.0,1741.2,2001890,2025-04-04
1725.0,1734.4,1675.4,1725.0,199498,2025-04-05
1725.0,1745.0,1718.8,1743.0,95984,2025-04-06
1741.0,1776.2,1665.8,1727.2,1952650,2025-04-07
1736.0,1828.0,1728.8,1776.8,1983986,2025-04-08
1787.0,1850.0,1762.2,1818.2,2420151,2025-04-09
1830.6,1850.0,1803.0,1850.0,1079612,2025-04-10
1864.0,1910.0,1863.0,1899.6,1593186,2025-04-11
1904.4,1940.0,1904.0,1935.2,220915,2025-04-12
1935.2,1942.0,1908.0,1924.8,174112,2025-04-13
1927.6,1943.4,1883.2,1897.8,1219597,2025-04-14
1905.4,1914.6,1883.4,1898.0,489378,2025-04-15
1911.0,1950.0,1906.2,1950.0,1467274,2025-04-16
1952.0,1958.0,1903.0,1924.2,1136403,2025-04-17
1924.2,1928.0,1854.2,1917.2,741378,2025-04-18
1929.2,1960.0,1922.4,1958.0,1668077,2025-04-21
1967.0,2003.0,1950.8,1954.2,1987813,2025-04-22
1947.8,1952.0,1890.0,1911.0,1106013,2025-04-23
1914.0,1943.0,1887.0,1904.8,1036591,2025-04-24
1856.8,1877.0,1829.4,1856.8,2155145,2025-04-25
